44305,38516.0669
37316,35859.62
23008,25299.2133
42900,65152.2571
36788,36434.0685
43908,40677.3512
45160,43012.6706
44184,44926.3306
39445,43798.8404
48209,46147.9724
54326,45626.8738
52254,50410.1239
45313,44527.2447
41938,37098.0488
