1.42659006585836e+01,8.08212936718953e+00
1.42169036856388e+01,1.33456854534787e+01
1.23795262300473e+01,9.72616223662834e+00
1.29608541883152e+01,8.36686300184919e+00
1.05748445891725e+01,6.11849158336618e+00
1.28715075411054e+01,7.83850658279341e+00
