24891
13941
17.518
16251
16952
17835
20905
20114
20963
18322
17305
9198
41334
20209
23126
24328
24337
23765
23635
22847
26453
22744
21441
11497
48957
24097
29995
25464
28453
27135
26858
28884
29155
26470
24582
13077
63592
29601
35756
30984
35113
31598
37727
40993
36563
36614
29718
19154
65294
34933
32542
41847
42158
36645
43349
37819
41238
37683
26426
15134
57729
30228
31179
31054
31468
33783
36483
33473
35895
31208
29715
18713
61945
35379
43535
39074
38521
40205
44155
42564
49379
39533
41611
30593
77933
46428
52067
49488
50589
58944
55205
62217
65641
55829
51314
29543
90074
45226
62874
45833
58730
54186
57322
57490
48201
51375
41362
26536
82593
48175
57039
61244
70136
55209
66297
62388
64066
65713
45702
36782
85337
44880
38988
40698
43234
39477
47458
45272
44971
39947
28363
21381
49886
31713
36172
38634
35248
41811
44819
40859
49023
44305
37316
23008
42900
36788
43908
45160
44184
39445
48209
54326
52254
45313
41938
29057
68485
42320
57054
48130
56806

