1609
1364
1690
1651
1792
2039
1970
2032
2025
1973
2193
2109
1901
1867
2198
2380
2476
2724
2349
2626
2468
2503
2701
2495
2324
2326
2722
2545
2826
2859
2852
3281
3169
3255
3237
2756
2951
2791
3422
3061
3542
3579
4126
4606
3963
4400
4384
3881
4479
4210
4163
4930
5200
5196
6047
5159
5311
5129
4182
3457
2760
2663
2888
2777
2660
3619
3589
3255
3666
3656
3651
3602
3209
3455
4403
4101
4575
5151
5291
5355
5337
4951
5576
5389
4889
4764
5642
5533
6490
6705
6859
7671
6889
6303
6230
5987
5364
4725
5147
4770
5987
6034
6345
6276
5855
6257
5779
5437
5358
5175
5619
6193
7028
6643
6988
7074
6029
6831
6092
5412
5649
5537
5390
5656
5777
5848
6145
5644
5644
5494
4651
4300
4363
4085
5059
4933
5003
5707
5801
5605
5487
5058
4700
4404
4124
4097
4556
4423
4874
5048
4713
5175
4800
4783
4723
4595
4341
4116
5474
4975
6066

